Time	pHLumen	pHStroma	FractionActiveCytochrome	lumenCharge	stromaCharge	TotalChargeDifference	deltapsi	deltapH	pmf	deltamuCl	deltamuMg	deltamuK	LightIntensity	ATP	ActiveATPs	Antheraxanthin	Fdxox	Fdxr	LumenCl	LumenK	LumenMg	LumenProtons	OSM	P680ex	P680plus	P700ox	P700r	PCr	PQ	PQH2	PSIIChlEx	PheAnion	PsbSQ	QAox	QBneut	QBred1	QBred2	Thrdx	TotalLEF	Volume	Zeaxanthin
183.2026	7.1738		0.97803	0.11		1.4164e-10	0.00014164	0.026248	0.001704	-6.8423e-06	6.3777e-06	6.7983e-06	0.1	4.2779	0.029787	5.9898e-07	0.99998	2.243e-05	0.010052	0.09948	0.0098935	0.00078745	0.11943	7.5064e-15	7.4807e-10	0.93591	0.064087	3.993e-06	8.999	0.001032	4.5078e-12	7.5064e-12	0.0047405	0.99821	0.98241	0.017536	2.4339e-05	0.0002243	5.2257	7.9618e-10	1.0136e-13
184.2026	7.1737		0.97803	0.11		1.418e-10	0.0001418	0.026278	0.0017059	-6.8493e-06	6.4102e-06	6.8056e-06	0.1	4.2938	0.029703	6.0237e-07	0.99998	2.243e-05	0.010052	0.099479	0.0098933	0.00078833	0.11943	7.5064e-15	7.4807e-10	0.93591	0.064087	3.9959e-06	8.999	0.001032	4.5078e-12	7.5064e-12	0.0047414	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.2481	7.9617e-10	1.0241e-13
185.2026	7.1737		0.97803	0.11		1.4196e-10	0.00014196	0.026307	0.0017078	-6.8568e-06	6.4425e-06	6.8132e-06	0.1	4.3098	0.029619	6.0576e-07	0.99998	2.243e-05	0.010052	0.099479	0.0098932	0.0007892	0.11943	7.5064e-15	7.4807e-10	0.93591	0.064087	3.9924e-06	8.999	0.001032	4.5078e-12	7.5064e-12	0.0047424	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.2705	7.9617e-10	1.0347e-13
186.2026	7.1737		0.97802	0.11		1.4212e-10	0.00014212	0.026336	0.0017097	-6.8646e-06	6.4742e-06	6.8211e-06	0.1	4.3257	0.029536	6.0915e-07	0.99998	2.243e-05	0.010052	0.099478	0.0098931	0.00079008	0.11942	7.5064e-15	7.4807e-10	0.93591	0.064087	3.9965e-06	8.999	0.001032	4.5078e-12	7.5065e-12	0.0047433	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.293	7.9617e-10	1.0453e-13
187.2026	7.1736		0.97802	0.11		1.4229e-10	0.00014229	0.026365	0.0017116	-6.8726e-06	6.5056e-06	6.8294e-06	0.1	4.3416	0.029453	6.1253e-07	0.99998	2.243e-05	0.010053	0.099477	0.009893	0.00079096	0.11942	7.5064e-15	7.4807e-10	0.93591	0.064087	3.9917e-06	8.999	0.001032	4.5078e-12	7.5065e-12	0.0047442	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.3154	7.9616e-10	1.056e-13
188.2026	7.1736		0.97802	0.11		1.4245e-10	0.00014245	0.026395	0.0017136	-6.881e-06	6.5364e-06	6.8379e-06	0.1	4.3576	0.029371	6.1592e-07	0.99998	2.243e-05	0.010053	0.099477	0.0098929	0.00079185	0.11942	7.5065e-15	7.4807e-10	0.93591	0.064087	3.9974e-06	8.999	0.001032	4.5078e-12	7.5065e-12	0.0047452	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.3378	7.9616e-10	1.0668e-13
189.2026	7.1736		0.97802	0.11		1.4261e-10	0.00014261	0.026424	0.0017155	-6.8896e-06	6.5668e-06	6.8467e-06	0.1	4.3735	0.029288	6.1931e-07	0.99998	2.243e-05	0.010053	0.099476	0.0098928	0.00079273	0.11942	7.5065e-15	7.4807e-10	0.93591	0.064087	3.9907e-06	8.999	0.001032	4.5078e-12	7.5065e-12	0.0047461	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.3603	7.9615e-10	1.0776e-13
190.2026	7.1735		0.97802	0.11		1.4278e-10	0.00014278	0.026454	0.0017174	-6.8985e-06	6.5968e-06	6.8557e-06	0.1	4.3894	0.029206	6.227e-07	0.99998	2.243e-05	0.010053	0.099476	0.0098927	0.00079362	0.11942	7.5065e-15	7.4807e-10	0.93591	0.064087	3.9985e-06	8.999	0.001032	4.5078e-12	7.5065e-12	0.0047471	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.3827	7.9615e-10	1.0885e-13
191.2026	7.1735		0.97802	0.11		1.4294e-10	0.00014294	0.026484	0.0017193	-6.9077e-06	6.6264e-06	6.865e-06	0.1	4.4054	0.029124	6.2609e-07	0.99998	2.243e-05	0.010053	0.099475	0.0098926	0.00079451	0.11942	7.5065e-15	7.4807e-10	0.93591	0.064087	3.9893e-06	8.999	0.001032	4.5078e-12	7.5066e-12	0.004748	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.4051	7.9614e-10	1.0994e-13
192.2026	7.1735		0.97801	0.11		1.4311e-10	0.00014311	0.026513	0.0017213	-6.9171e-06	6.6556e-06	6.8746e-06	0.1	4.4213	0.029042	6.2948e-07	0.99998	2.243e-05	0.010053	0.099474	0.0098924	0.0007954	0.11942	7.5065e-15	7.4807e-10	0.93591	0.064087	4.0002e-06	8.999	0.001032	4.5078e-12	7.5066e-12	0.004749	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.4275	7.9614e-10	1.1104e-13
193.2026	7.1735		0.97801	0.11		1.4327e-10	0.00014327	0.026543	0.0017232	-6.9268e-06	6.6844e-06	6.8844e-06	0.1	4.4372	0.028961	6.3286e-07	0.99998	2.243e-05	0.010053	0.099474	0.0098923	0.00079629	0.11942	7.5066e-15	7.4807e-10	0.93591	0.064087	3.9874e-06	8.999	0.001032	4.5078e-12	7.5066e-12	0.0047499	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.45	7.9614e-10	1.1215e-13
194.2026	7.1734		0.97801	0.11		1.4344e-10	0.00014344	0.026573	0.0017251	-6.9367e-06	6.7128e-06	6.8944e-06	0.1	4.4531	0.028879	6.3625e-07	0.99998	2.243e-05	0.010053	0.099473	0.0098922	0.00079719	0.11942	7.5066e-15	7.4807e-10	0.93591	0.064087	4.0024e-06	8.999	0.001032	4.5078e-12	7.5066e-12	0.0047509	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.4724	7.9613e-10	1.1326e-13
195.2026	7.1734		0.97801	0.11		1.436e-10	0.0001436	0.026603	0.0017271	-6.9456e-06	6.7385e-06	6.9035e-06	0.1	4.469	0.028798	6.3964e-07	0.99998	2.243e-05	0.010053	0.099473	0.0098921	0.00079808	0.11942	7.5066e-15	7.4808e-10	0.93591	0.064087	3.9982e-06	8.999	0.001032	4.5078e-12	7.5066e-12	0.0047518	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.4948	7.9613e-10	1.1438e-13
196.2026	7.1734		0.97801	0.11		1.4377e-10	0.00014377	0.026633	0.001729	-6.9575e-06	6.7693e-06	6.9155e-06	0.1	4.485	0.028718	6.4303e-07	0.99998	2.243e-05	0.010053	0.099472	0.009892	0.00079898	0.11942	7.5066e-15	7.4808e-10	0.93591	0.064087	3.9944e-06	8.999	0.001032	4.5078e-12	7.5067e-12	0.0047528	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.5173	7.9612e-10	1.1551e-13
197.2026	7.1733		0.978	0.11		1.4394e-10	0.00014394	0.026663	0.001731	-6.9676e-06	6.7959e-06	6.9258e-06	0.1	4.5009	0.028637	6.4642e-07	0.99998	2.243e-05	0.010053	0.099471	0.0098919	0.00079988	0.11942	7.5066e-15	7.4808e-10	0.93591	0.064087	3.9958e-06	8.999	0.001032	4.5078e-12	7.5067e-12	0.0047538	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.5397	7.9612e-10	1.1664e-13
198.2026	7.1733		0.978	0.11		1.441e-10	0.0001441	0.026693	0.0017329	-6.9787e-06	6.8235e-06	6.9369e-06	0.1	4.5168	0.028557	6.4981e-07	0.99998	2.243e-05	0.010053	0.099471	0.0098917	0.00080078	0.11942	7.5067e-15	7.4808e-10	0.93591	0.064087	3.993e-06	8.999	0.001032	4.5078e-12	7.5067e-12	0.0047547	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.5621	7.9611e-10	1.1777e-13
199.2026	7.1733		0.978	0.11		1.4427e-10	0.00014427	0.026723	0.0017349	-6.9896e-06	6.8501e-06	6.948e-06	0.1	4.5327	0.028477	6.532e-07	0.99998	2.243e-05	0.010053	0.09947	0.0098916	0.00080169	0.11942	7.5067e-15	7.4808e-10	0.93591	0.064087	3.9959e-06	8.999	0.001032	4.5078e-12	7.5067e-12	0.0047557	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.5846	7.9611e-10	1.1892e-13
200.2026	7.1732		0.978	0.11		1.4444e-10	0.00014444	0.026753	0.0017369	-7.0009e-06	6.8767e-06	6.9593e-06	0.1	4.5486	0.028397	6.5659e-07	0.99998	2.243e-05	0.010053	0.09947	0.0098915	0.0008026	0.11942	7.5067e-15	7.4808e-10	0.93591	0.064087	3.9924e-06	8.999	0.0010321	4.5078e-12	7.5067e-12	0.0047567	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.607	7.9611e-10	1.2007e-13
201.2026	7.1732		0.978	0.11		1.4461e-10	0.00014461	0.026783	0.0017389	-7.0123e-06	6.9029e-06	6.9708e-06	0.1	4.5645	0.028318	6.5998e-07	0.99998	2.243e-05	0.010053	0.099469	0.0098914	0.0008035	0.11942	7.5067e-15	7.4808e-10	0.93591	0.064087	3.9965e-06	8.999	0.0010321	4.5078e-12	7.5068e-12	0.0047576	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.6294	7.961e-10	1.2122e-13
202.2026	7.1732		0.978	0.11		1.4478e-10	0.00014478	0.026814	0.0017408	-7.0239e-06	6.9288e-06	6.9825e-06	0.1	4.5804	0.028238	6.6337e-07	0.99998	2.243e-05	0.010053	0.099468	0.0098913	0.00080441	0.11941	7.5067e-15	7.4808e-10	0.93591	0.064087	3.9917e-06	8.999	0.0010321	4.5078e-12	7.5068e-12	0.0047586	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.6518	7.961e-10	1.2239e-13
203.2026	7.1732		0.97799	0.11		1.4495e-10	0.00014495	0.026844	0.0017428	-7.0357e-06	6.9545e-06	6.9944e-06	0.1	4.5963	0.028159	6.6676e-07	0.99998	2.243e-05	0.010053	0.099468	0.0098911	0.00080533	0.11941	7.5068e-15	7.4808e-10	0.93591	0.064087	3.9974e-06	8.999	0.0010321	4.5078e-12	7.5068e-12	0.0047596	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.6743	7.9609e-10	1.2355e-13
204.2026	7.1731		0.97799	0.11		1.4512e-10	0.00014512	0.026875	0.0017448	-7.0476e-06	6.9799e-06	7.0065e-06	0.1	4.6122	0.02808	6.7015e-07	0.99998	2.243e-05	0.010054	0.099467	0.009891	0.00080624	0.11941	7.5068e-15	7.4808e-10	0.93591	0.064087	3.9907e-06	8.999	0.0010321	4.5078e-12	7.5068e-12	0.0047605	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.6967	7.9609e-10	1.2473e-13
205.2026	7.1731		0.97799	0.11		1.4529e-10	0.00014529	0.026905	0.0017468	-7.0598e-06	7.0051e-06	7.0187e-06	0.1	4.6281	0.028002	6.7354e-07	0.99998	2.243e-05	0.010054	0.099467	0.0098909	0.00080716	0.11941	7.5068e-15	7.4808e-10	0.93591	0.064087	3.9985e-06	8.999	0.0010321	4.5078e-12	7.5068e-12	0.0047615	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.7191	7.9608e-10	1.2591e-13
206.2026	7.1731		0.97799	0.11		1.4546e-10	0.00014546	0.026936	0.0017488	-7.0721e-06	7.03e-06	7.0311e-06	0.1	4.644	0.027923	6.7693e-07	0.99998	2.243e-05	0.010054	0.099466	0.0098908	0.00080808	0.11941	7.5068e-15	7.4808e-10	0.93591	0.064087	3.9893e-06	8.999	0.0010321	4.5078e-12	7.5069e-12	0.0047625	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.7416	7.9608e-10	1.271e-13
207.2026	7.173		0.97799	0.11		1.4563e-10	0.00014563	0.026967	0.0017508	-7.0846e-06	7.0547e-06	7.0436e-06	0.1	4.6599	0.027845	6.8032e-07	0.99998	2.243e-05	0.010054	0.099465	0.0098907	0.000809	0.11941	7.5068e-15	7.4808e-10	0.93591	0.064087	4.0002e-06	8.999	0.0010321	4.5078e-12	7.5069e-12	0.0047635	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.764	7.9607e-10	1.2829e-13
208.2026	7.173		0.97798	0.11		1.4581e-10	0.00014581	0.026997	0.0017528	-7.0972e-06	7.0792e-06	7.0563e-06	0.1	4.6758	0.027767	6.8371e-07	0.99998	2.243e-05	0.010054	0.099465	0.0098905	0.00080992	0.11941	7.5069e-15	7.4808e-10	0.93591	0.064087	3.9874e-06	8.999	0.0010321	4.5078e-12	7.5069e-12	0.0047645	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.7864	7.9607e-10	1.2949e-13
209.2026	7.173		0.97798	0.11		1.4598e-10	0.00014598	0.027028	0.0017548	-7.11e-06	7.1034e-06	7.0692e-06	0.1	4.6917	0.02769	6.871e-07	0.99998	2.243e-05	0.010054	0.099464	0.0098904	0.00081085	0.11941	7.5069e-15	7.4808e-10	0.93591	0.064087	4.0024e-06	8.999	0.0010321	4.5078e-12	7.5069e-12	0.0047655	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.8088	7.9607e-10	1.307e-13
210.2026	7.1729		0.97798	0.11		1.4615e-10	0.00014615	0.027059	0.0017568	-7.1217e-06	7.125e-06	7.0809e-06	0.1	4.7076	0.027612	6.905e-07	0.99998	2.243e-05	0.010054	0.099463	0.0098903	0.00081177	0.11941	7.5069e-15	7.4808e-10	0.93591	0.064087	3.9982e-06	8.999	0.0010321	4.5078e-12	7.5069e-12	0.0047665	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.8313	7.9606e-10	1.3191e-13
211.2026	7.1729		0.97798	0.11		1.4633e-10	0.00014633	0.02709	0.0017588	-7.1363e-06	7.1519e-06	7.0956e-06	0.1	4.7234	0.027535	6.9389e-07	0.99998	2.243e-05	0.010054	0.099463	0.0098902	0.0008127	0.11941	7.5069e-15	7.4808e-10	0.93591	0.064087	3.9944e-06	8.999	0.0010321	4.5078e-12	7.507e-12	0.0047675	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.8537	7.9606e-10	1.3313e-13
212.2026	7.1729		0.97798	0.11		1.465e-10	0.0001465	0.027121	0.0017608	-7.1491e-06	7.1748e-06	7.1085e-06	0.1	4.7393	0.027458	6.9728e-07	0.99998	2.243e-05	0.010054	0.099462	0.00989	0.00081363	0.11941	7.5069e-15	7.4808e-10	0.93591	0.064087	3.9958e-06	8.999	0.0010321	4.5078e-12	7.507e-12	0.0047684	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.8761	7.9605e-10	1.3435e-13
213.2026	7.1728		0.97798	0.11		1.4667e-10	0.00014667	0.027152	0.0017629	-7.1627e-06	7.1987e-06	7.1221e-06	0.1	4.7552	0.027381	7.0067e-07	0.99998	2.243e-05	0.010054	0.099462	0.0098899	0.00081457	0.11941	7.507e-15	7.4808e-10	0.93591	0.064087	3.993e-06	8.999	0.0010321	4.5078e-12	7.507e-12	0.0047694	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.8986	7.9605e-10	1.3558e-13
214.2026	7.1728		0.97797	0.11		1.4685e-10	0.00014685	0.027183	0.0017649	-7.1762e-06	7.2218e-06	7.1356e-06	0.1	4.7711	0.027305	7.0407e-07	0.99998	2.243e-05	0.010054	0.099461	0.0098898	0.0008155	0.11941	7.507e-15	7.4808e-10	0.93591	0.064087	3.9959e-06	8.999	0.0010321	4.5078e-12	7.507e-12	0.0047704	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.921	7.9604e-10	1.3682e-13
215.2026	7.1728		0.97797	0.11		1.4702e-10	0.00014702	0.027215	0.0017669	-7.1898e-06	7.245e-06	7.1493e-06	0.1	4.787	0.027229	7.0746e-07	0.99998	2.243e-05	0.010054	0.09946	0.0098897	0.00081644	0.11941	7.507e-15	7.4809e-10	0.93591	0.064087	3.9924e-06	8.999	0.0010321	4.5078e-12	7.507e-12	0.0047714	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.9434	7.9604e-10	1.3807e-13
216.2026	7.1728		0.97797	0.11		1.472e-10	0.0001472	0.027246	0.001769	-7.2036e-06	7.2679e-06	7.1631e-06	0.1	4.8028	0.027153	7.1085e-07	0.99998	2.243e-05	0.010054	0.09946	0.0098895	0.00081738	0.11941	7.507e-15	7.4809e-10	0.93591	0.064087	3.9965e-06	8.999	0.0010321	4.5078e-12	7.5071e-12	0.0047725	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.9659	7.9603e-10	1.3932e-13
217.2026	7.1727		0.97797	0.11		1.4738e-10	0.00014738	0.027277	0.001771	-7.2175e-06	7.2907e-06	7.177e-06	0.1	4.8187	0.027077	7.1424e-07	0.99998	2.243e-05	0.010054	0.099459	0.0098894	0.00081832	0.1194	7.507e-15	7.4809e-10	0.93591	0.064087	3.9917e-06	8.999	0.0010321	4.5078e-12	7.5071e-12	0.0047735	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	5.9883	7.9603e-10	1.4057e-13
218.2026	7.1727		0.97797	0.11		1.4755e-10	0.00014755	0.027309	0.0017731	-7.2315e-06	7.3134e-06	7.1911e-06	0.1	4.8346	0.027001	7.1764e-07	0.99998	2.243e-05	0.010054	0.099459	0.0098893	0.00081926	0.1194	7.5071e-15	7.4809e-10	0.93591	0.064087	3.9973e-06	8.999	0.0010321	4.5078e-12	7.5071e-12	0.0047745	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	6.0107	7.9602e-10	1.4184e-13
219.2026	7.1727		0.97796	0.11		1.4773e-10	0.00014773	0.02734	0.0017751	-7.2456e-06	7.3359e-06	7.2052e-06	0.1	4.8505	0.026926	7.2103e-07	0.99998	2.243e-05	0.010054	0.099458	0.0098892	0.00082021	0.1194	7.5071e-15	7.4809e-10	0.93591	0.064087	3.9907e-06	8.999	0.0010321	4.5078e-12	7.5071e-12	0.0047755	0.99821	0.98241	0.017537	2.4339e-05	0.0002243	6.0331	7.9602e-10	1.431e-13
220.2026	7.1726		0.97796	0.11		1.4791e-10	0.00014791	0.027372	0.0017772	-7.2599e-06	7.3582e-06	7.2195e-06	0.1	4.8663	0.026851	7.2443e-07	0.99998	2.243e-05	0.010055	0.099457	0.009889	0.00082116	0.1194	7.5071e-15	7.4809e-10	0.93591	0.064087	3.9985e-06	8.999	0.0010321	4.5078e-12	7.5071e-12	0.0047765	0.99821	0.98241	0.017537	2.434e-05	0.0002243	6.0556	7.9602e-10	1.4438e-13
221.2026	7.1726		0.97796	0.11		1.4809e-10	0.00014809	0.027404	0.0017792	-7.2743e-06	7.3804e-06	7.2339e-06	0.1	4.8822	0.026776	7.2782e-07	0.99998	2.243e-05	0.010055	0.099457	0.0098889	0.00082211	0.1194	7.5071e-15	7.4809e-10	0.93591	0.064087	3.9893e-06	8.999	0.0010321	4.5078e-12	7.5072e-12	0.0047775	0.99821	0.98241	0.017537	2.434e-05	0.0002243	6.078	7.9601e-10	1.4566e-13
222.2026	7.1726		0.97796	0.11		1.4826e-10	0.00014826	0.027435	0.0017813	-7.2887e-06	7.4025e-06	7.2484e-06	0.1	4.898	0.026701	7.3121e-07	0.99998	2.243e-05	0.010055	0.099456	0.0098888	0.00082306	0.1194	7.5071e-15	7.4809e-10	0.93591	0.064087	4.0001e-06	8.999	0.0010321	4.5078e-12	7.5072e-12	0.0047785	0.99821	0.98241	0.017537	2.434e-05	0.0002243	6.1004	7.9601e-10	1.4695e-13
223.2026	7.1725		0.97796	0.11		1.4844e-10	0.00014844	0.027467	0.0017834	-7.3033e-06	7.4245e-06	7.263e-06	0.1	4.9139	0.026627	7.3461e-07	0.99998	2.243e-05	0.010055	0.099455	0.0098887	0.00082401	0.1194	7.5072e-15	7.4809e-10	0.93591	0.064087	3.9874e-06	8.999	0.0010321	4.5078e-12	7.5072e-12	0.0047796	0.99821	0.98241	0.017537	2.434e-05	0.0002243	6.1229	7.96e-10	1.4824e-13
224.2026	7.1725		0.97795	0.11		1.4862e-10	0.00014862	0.027499	0.0017855	-7.318e-06	7.4463e-06	7.2777e-06	0.1	4.9298	0.026552	7.38e-07	0.99998	2.243e-05	0.010055	0.099455	0.0098885	0.00082497	0.1194	7.5072e-15	7.4809e-10	0.93591	0.064087	4.0024e-06	8.999	0.0010321	4.5078e-12	7.5072e-12	0.0047806	0.99821	0.98241	0.017537	2.434e-05	0.0002243	6.1453	7.96e-10	1.4954e-13
225.2026	7.1725		0.97795	0.11		1.488e-10	0.0001488	0.027531	0.0017875	-7.3316e-06	7.4656e-06	7.2912e-06	0.1	4.9456	0.026478	7.414e-07	0.99998	2.243e-05	0.010055	0.099454	0.0098884	0.00082593	0.1194	7.5072e-15	7.4809e-10	0.93591	0.064087	3.9982e-06	8.999	0.0010321	4.5078e-12	7.5072e-12	0.0047816	0.99821	0.98241	0.017537	2.434e-05	0.0002243	6.1677	7.9599e-10	1.5085e-13
226.2026	7.1724		0.97795	0.11		1.4898e-10	0.00014898	0.027563	0.0017896	-7.3479e-06	7.4901e-06	7.3076e-06	0.1	4.9615	0.026405	7.4479e-07	0.99998	2.243e-05	0.010055	0.099453	0.0098883	0.00082689	0.1194	7.5072e-15	7.4809e-10	0.93591	0.064087	3.9944e-06	8.999	0.0010321	4.5078e-12	7.5073e-12	0.0047826	0.99821	0.98241	0.017537	2.434e-05	0.0002243	6.1902	7.9599e-10	1.5217e-13
227.2026	7.1724		0.97795	0.11		1.4916e-10	0.00014916	0.027595	0.0017917	-7.3626e-06	7.511e-06	7.3223e-06	0.1	4.9773	0.026331	7.4819e-07	0.99998	2.243e-05	0.010055	0.099453	0.0098881	0.00082785	0.1194	7.5072e-15	7.4809e-10	0.93591	0.064087	3.9958e-06	8.999	0.0010321	4.5078e-12	7.5073e-12	0.0047837	0.99821	0.98241	0.017537	2.434e-05	0.0002243	6.2126	7.9598e-10	1.5348e-13
228.2026	7.1724		0.97795	0.11		1.4934e-10	0.00014934	0.027627	0.0017938	-7.3779e-06	7.5327e-06	7.3376e-06	0.1	4.9932	0.026258	7.5159e-07	0.99998	2.243e-05	0.010055	0.099452	0.009888	0.00082882	0.1194	7.5073e-15	7.4809e-10	0.93591	0.064087	3.993e-06	8.999	0.0010321	4.5078e-12	7.5073e-12	0.0047847	0.99821	0.98241	0.017537	2.434e-05	0.0002243	6.235	7.9598e-10	1.5481e-13
229.2026	7.1723		0.97795	0.11		1.4952e-10	0.00014952	0.02766	0.0017959	-7.393e-06	7.5539e-06	7.3527e-06	0.1	5.009	0.026184	7.5498e-07	0.99998	2.243e-05	0.010055	0.099452	0.0098879	0.00082979	0.1194	7.5073e-15	7.4809e-10	0.93591	0.064087	3.9959e-06	8.999	0.0010321	4.5078e-12	7.5073e-12	0.0047857	0.99821	0.98241	0.017537	2.434e-05	0.0002243	6.2574	7.9597e-10	1.5614e-13
230.2026	7.1723		0.97794	0.11		1.4971e-10	0.00014971	0.027692	0.001798	-7.4083e-06	7.5752e-06	7.368e-06	0.1	5.0249	0.026112	7.5838e-07	0.99998	2.243e-05	0.010055	0.099451	0.0098877	0.00083076	0.1194	7.5073e-15	7.4809e-10	0.93591	0.064087	3.9924e-06	8.999	0.0010321	4.5078e-12	7.5073e-12	0.0047868	0.99821	0.98241	0.017537	2.434e-05	0.0002243	6.2799	7.9597e-10	1.5748e-13
231.2026	7.1723		0.97794	0.11		1.4989e-10	0.00014989	0.027724	0.0018001	-7.4236e-06	7.5963e-06	7.3833e-06	0.1	5.0407	0.026039	7.6178e-07	0.99998	2.243e-05	0.010055	0.09945	0.0098876	0.00083173	0.11939	7.5073e-15	7.4809e-10	0.93591	0.064087	3.9965e-06	8.999	0.0010321	4.5078e-12	7.5074e-12	0.0047878	0.99821	0.98241	0.017537	2.434e-05	0.0002243	6.3023	7.9596e-10	1.5883e-13
232.2026	7.1722		0.97794	0.11		1.5007e-10	0.00015007	0.027757	0.0018022	-7.4391e-06	7.6173e-06	7.3987e-06	0.1	5.0565	0.025966	7.6517e-07	0.99998	2.243e-05	0.010055	0.09945	0.0098875	0.0008327	0.11939	7.5073e-15	7.4809e-10	0.93591	0.064087	3.9917e-06	8.999	0.0010321	4.5078e-12	7.5074e-12	0.0047889	0.99821	0.98241	0.017537	2.434e-05	0.0002243	6.3247	7.9596e-10	1.6018e-13
233.2026	7.1722		0.97794	0.11		1.5025e-10	0.00015025	0.027789	0.0018044	-7.4546e-06	7.6383e-06	7.4143e-06	0.1	5.0724	0.025894	7.6857e-07	0.99998	2.243e-05	0.010055	0.099449	0.0098873	0.00083368	0.11939	7.5074e-15	7.4809e-10	0.93591	0.064087	3.9973e-06	8.999	0.0010321	4.5078e-12	7.5074e-12	0.0047899	0.99821	0.98241	0.017537	2.434e-05	0.0002243	6.3472	7.9596e-10	1.6154e-13
234.2026	7.1722		0.97794	0.11		1.5044e-10	0.00015044	0.027822	0.0018065	-7.4702e-06	7.6591e-06	7.4299e-06	0.1	5.0882	0.025822	7.7197e-07	0.99998	2.243e-05	0.010055	0.099448	0.0098872	0.00083466	0.11939	7.5074e-15	7.481e-10	0.93591	0.064087	3.9907e-06	8.999	0.0010321	4.5078e-12	7.5074e-12	0.004791	0.99821	0.98241	0.017537	2.434e-05	0.0002243	6.3696	7.9595e-10	1.629e-13
235.2026	7.1721		0.97793	0.11		1.5062e-10	0.00015062	0.027855	0.0018086	-7.4859e-06	7.6799e-06	7.4455e-06	0.1	5.104	0.02575	7.7537e-07	0.99998	2.243e-05	0.010056	0.099448	0.0098871	0.00083564	0.11939	7.5074e-15	7.481e-10	0.93591	0.064087	3.9985e-06	8.999	0.0010321	4.5078e-12	7.5075e-12	0.004792	0.99821	0.98241	0.017537	2.434e-05	0.0002243	6.392	7.9595e-10	1.6427e-13
236.2026	7.1721		0.97793	0.11		1.5081e-10	0.00015081	0.027887	0.0018108	-7.5017e-06	7.7006e-06	7.4613e-06	0.1	5.1199	0.025679	7.7877e-07	0.99998	2.243e-05	0.010056	0.099447	0.0098869	0.00083662	0.11939	7.5074e-15	7.481e-10	0.93591	0.064087	3.9893e-06	8.999	0.0010321	4.5078e-12	7.5075e-12	0.0047931	0.99821	0.98241	0.017537	2.434e-05	0.0002243	6.4145	7.9594e-10	1.6565e-13
237.2026	7.1721		0.97793	0.11		1.5099e-10	0.00015099	0.02792	0.0018129	-7.5175e-06	7.7213e-06	7.4771e-06	0.1	5.1357	0.025607	7.8216e-07	0.99998	2.243e-05	0.010056	0.099446	0.0098868	0.00083761	0.11939	7.5075e-15	7.481e-10	0.93591	0.064087	4.0001e-06	8.999	0.0010321	4.5078e-12	7.5075e-12	0.0047941	0.99821	0.98241	0.017537	2.434e-05	0.0002243	6.4369	7.9594e-10	1.6703e-13
238.2026	7.172		0.97793	0.11		1.5118e-10	0.00015118	0.027953	0.001815	-7.5335e-06	7.7419e-06	7.493e-06	0.1	5.1515	0.025536	7.8556e-07	0.99998	2.243e-05	0.010056	0.099446	0.0098867	0.0008386	0.11939	7.5075e-15	7.481e-10	0.93591	0.064087	3.9874e-06	8.999	0.0010321	4.5078e-12	7.5075e-12	0.0047952	0.99821	0.98241	0.017537	2.434e-05	0.0002243	6.4593	7.9593e-10	1.6842e-13
